filename,y_true,y_pred,y_pred_prob,Precision,Recall,F1-Score,TN,FP,FN,TP
clear.0046.jpg,1,1,0.9999855,1.0,1.0,1.0,0,0,0,0
clear.0047.jpg,1,1,0.9999997,1.0,1.0,1.0,0,0,0,0
clear.0048.jpg,1,1,0.99999857,1.0,1.0,1.0,0,0,0,0
clear.0049.jpg,1,1,0.9999867,1.0,1.0,1.0,0,0,0,0
clear.0050.jpg,1,0,0.4306972,0.0,0.0,0.0,0,0,1,0
clear.0051.jpg,1,1,0.535716,1.0,1.0,1.0,0,0,0,0
clear.0052.jpg,1,1,0.99988896,1.0,1.0,1.0,0,0,0,0
clear.0053.jpg,1,1,0.99999154,1.0,1.0,1.0,0,0,0,0
clear.0054.jpg,1,1,0.99772745,1.0,1.0,1.0,0,0,0,0
clear.0055.jpg,1,1,0.74715126,1.0,1.0,1.0,0,0,0,0
clear.0056.jpg,1,1,0.99616104,1.0,1.0,1.0,0,0,0,0
clear.0057.jpg,1,1,0.99992144,1.0,1.0,1.0,0,0,0,0
clear.0058.jpg,1,1,0.99999994,1.0,1.0,1.0,0,0,0,0
clear.0059.jpg,1,1,0.96017855,1.0,1.0,1.0,0,0,0,0
clear.0060.jpg,1,0,0.05017652,0.0,0.0,0.0,0,0,1,0
clear.0061.jpg,1,1,0.8851062,1.0,1.0,1.0,0,0,0,0
clear.0062.jpg,1,1,0.99998766,1.0,1.0,1.0,0,0,0,0
clear.0063.jpg,1,0,0.0022410778,0.0,0.0,0.0,0,0,1,0
clear.0064.jpg,1,1,0.8656431,1.0,1.0,1.0,0,0,0,0
clear.0065.jpg,1,0,0.4670869,0.0,0.0,0.0,0,0,1,0
clear.0066.jpg,1,1,0.9999863,1.0,1.0,1.0,0,0,0,0
clear.0067.jpg,1,1,0.99998504,1.0,1.0,1.0,0,0,0,0
clear.0068.jpg,1,1,0.9785544,1.0,1.0,1.0,0,0,0,0
clear.0069.jpg,1,1,0.9460931,1.0,1.0,1.0,0,0,0,0
clear.0070.jpg,1,1,0.99999887,1.0,1.0,1.0,0,0,0,0
clear.0071.jpg,1,1,0.99940026,1.0,1.0,1.0,0,0,0,0
clear.0072.jpg,1,1,0.99996865,1.0,1.0,1.0,0,0,0,0
clear.0073.jpg,1,1,0.9588276,1.0,1.0,1.0,0,0,0,0
clear.0074.jpg,1,1,0.99947405,1.0,1.0,1.0,0,0,0,0
clear.0075.jpg,1,1,0.9999961,1.0,1.0,1.0,0,0,0,0
clear.0076.jpg,1,1,0.8148658,1.0,1.0,1.0,0,0,0,0
clear.0077.jpg,1,0,0.4519246,0.0,0.0,0.0,0,0,1,0
clear.0078.jpg,1,1,0.9998446,1.0,1.0,1.0,0,0,0,0
clear.0079.jpg,1,1,0.88297445,1.0,1.0,1.0,0,0,0,0
clear.0080.jpg,1,1,0.9929755,1.0,1.0,1.0,0,0,0,0
clear.0081.jpg,1,1,0.99964064,1.0,1.0,1.0,0,0,0,0
clear.0082.jpg,1,1,0.9999638,1.0,1.0,1.0,0,0,0,0
clear.0083.jpg,1,1,0.9888609,1.0,1.0,1.0,0,0,0,0
clear.0084.jpg,1,1,0.99724483,1.0,1.0,1.0,0,0,0,0
clear.0085.jpg,1,1,0.9999913,1.0,1.0,1.0,0,0,0,0
clear.0086.jpg,1,1,0.9997242,1.0,1.0,1.0,0,0,0,0
clear.0087.jpg,1,1,0.99995726,1.0,1.0,1.0,0,0,0,0
clear.0088.jpg,1,1,0.9517481,1.0,1.0,1.0,0,0,0,0
clear.0089.jpg,1,1,0.9960052,1.0,1.0,1.0,0,0,0,0
clear.0090.jpg,1,1,0.991991,1.0,1.0,1.0,0,0,0,0
clear.0091.jpg,1,1,0.92247486,1.0,1.0,1.0,0,0,0,0
clear.0092.jpg,1,1,0.99994004,1.0,1.0,1.0,0,0,0,0
clear.0093.jpg,1,1,1.0,1.0,1.0,1.0,0,0,0,0
clear.0094.jpg,1,1,0.9993124,1.0,1.0,1.0,0,0,0,0
clear.0095.jpg,1,1,0.9998309,1.0,1.0,1.0,0,0,0,0
clear.0096.jpg,1,1,0.9999242,1.0,1.0,1.0,0,0,0,0
clear.0097.jpg,1,1,0.8830914,1.0,1.0,1.0,0,0,0,0
clear.0098.jpg,1,1,0.99893296,1.0,1.0,1.0,0,0,0,0
clear.0099.jpg,1,1,0.9931568,1.0,1.0,1.0,0,0,0,0
clear.0100.jpg,1,1,0.9879849,1.0,1.0,1.0,0,0,0,0
clear.0101.jpg,1,1,0.9997666,1.0,1.0,1.0,0,0,0,0
clear.0102.jpg,1,1,0.9999945,1.0,1.0,1.0,0,0,0,0
clear.0103.jpg,1,1,1.0,1.0,1.0,1.0,0,0,0,0
clear.0104.jpg,1,1,0.99999845,1.0,1.0,1.0,0,0,0,0
clear.0105.jpg,1,1,0.9991923,1.0,1.0,1.0,0,0,0,0
clear.0106.jpg,1,0,0.46002918,0.0,0.0,0.0,0,0,1,0
clear.0107.jpg,1,1,0.999849,1.0,1.0,1.0,0,0,0,0
clear.0108.jpg,1,1,0.9993276,1.0,1.0,1.0,0,0,0,0
clear.0109.jpg,1,1,0.9999323,1.0,1.0,1.0,0,0,0,0
clear.0110.jpg,1,1,0.9996728,1.0,1.0,1.0,0,0,0,0
clear.0111.jpg,1,1,0.9996221,1.0,1.0,1.0,0,0,0,0
clear.0112.jpg,1,1,0.9980715,1.0,1.0,1.0,0,0,0,0
clear.0113.jpg,1,1,0.9999999,1.0,1.0,1.0,0,0,0,0
clear.0114.jpg,1,1,0.99999976,1.0,1.0,1.0,0,0,0,0
clear.0115.jpg,1,1,0.9970566,1.0,1.0,1.0,0,0,0,0
clear.0116.jpg,1,1,0.9999673,1.0,1.0,1.0,0,0,0,0
clear.0117.jpg,1,1,1.0,1.0,1.0,1.0,0,0,0,0
clear.0118.jpg,1,1,0.9999922,1.0,1.0,1.0,0,0,0,0
clear.0119.jpg,1,1,0.9999964,1.0,1.0,1.0,0,0,0,0
clear.0120.jpg,1,0,0.023423932,0.0,0.0,0.0,0,0,1,0
clear.0121.jpg,1,1,0.9998738,1.0,1.0,1.0,0,0,0,0
clear.0122.jpg,1,0,0.05358463,0.0,0.0,0.0,0,0,1,0
clear.0123.jpg,1,1,0.999943,1.0,1.0,1.0,0,0,0,0
clear.0124.jpg,1,1,0.9988484,1.0,1.0,1.0,0,0,0,0
clear.0125.jpg,1,1,0.9981589,1.0,1.0,1.0,0,0,0,0
clear.0126.jpg,1,1,0.9862474,1.0,1.0,1.0,0,0,0,0
clear.0127.jpg,1,1,0.9992808,1.0,1.0,1.0,0,0,0,0
clear.0128.jpg,1,1,0.9988876,1.0,1.0,1.0,0,0,0,0
clear.0129.jpg,1,1,0.99846256,1.0,1.0,1.0,0,0,0,0
clear.0130.jpg,1,1,0.99908626,1.0,1.0,1.0,0,0,0,0
clear.0131.jpg,1,1,0.52851176,1.0,1.0,1.0,0,0,0,0
clear.0132.jpg,1,1,0.88417614,1.0,1.0,1.0,0,0,0,0
clear.0133.jpg,1,0,0.018962108,0.0,0.0,0.0,0,0,1,0
clear.0134.jpg,1,1,0.6634973,1.0,1.0,1.0,0,0,0,0
clear.0135.jpg,1,1,0.99405634,1.0,1.0,1.0,0,0,0,0
clear.0136.jpg,1,1,0.8748258,1.0,1.0,1.0,0,0,0,0
clear.0137.jpg,1,1,0.99999994,1.0,1.0,1.0,0,0,0,0
clear.0138.jpg,1,1,0.999833,1.0,1.0,1.0,0,0,0,0
clear.0139.jpg,1,0,0.020331072,0.0,0.0,0.0,0,0,1,0
clear.0140.jpg,1,1,0.999937,1.0,1.0,1.0,0,0,0,0
clear.0141.jpg,1,1,0.9984919,1.0,1.0,1.0,0,0,0,0
clear.0142.jpg,1,1,0.9999996,1.0,1.0,1.0,0,0,0,0
clear.0143.jpg,1,1,0.9999892,1.0,1.0,1.0,0,0,0,0
clear.0144.jpg,1,1,1.0,1.0,1.0,1.0,0,0,0,0
clear.0145.jpg,1,1,1.0,1.0,1.0,1.0,0,0,0,0
clear.0146.jpg,1,1,0.9996705,1.0,1.0,1.0,0,0,0,0
clear.0147.jpg,1,1,0.9978178,1.0,1.0,1.0,0,0,0,0
clear.0148.jpg,1,1,0.99909437,1.0,1.0,1.0,0,0,0,0
clear.0149.jpg,1,1,0.9996295,1.0,1.0,1.0,0,0,0,0
clear.0150.jpg,1,1,0.9999518,1.0,1.0,1.0,0,0,0,0
clear.0151.jpg,1,1,0.9995439,1.0,1.0,1.0,0,0,0,0
clear.0152.jpg,1,1,0.99114794,1.0,1.0,1.0,0,0,0,0
clear.0153.jpg,1,1,0.9525062,1.0,1.0,1.0,0,0,0,0
clear.0154.jpg,1,0,0.1670773,0.0,0.0,0.0,0,0,1,0
clear.0155.jpg,1,1,0.9999986,1.0,1.0,1.0,0,0,0,0
clear.0156.jpg,1,1,0.9582746,1.0,1.0,1.0,0,0,0,0
clear.0157.jpg,1,1,0.9989994,1.0,1.0,1.0,0,0,0,0
clear.0158.jpg,1,1,1.0,1.0,1.0,1.0,0,0,0,0
clear.0159.jpg,1,1,0.9998725,1.0,1.0,1.0,0,0,0,0
clear.0160.jpg,1,1,0.99745685,1.0,1.0,1.0,0,0,0,0
clear.0161.jpg,1,1,0.9999996,1.0,1.0,1.0,0,0,0,0
clear.0162.jpg,1,1,0.9828065,1.0,1.0,1.0,0,0,0,0
clear.0163.jpg,1,1,0.9999557,1.0,1.0,1.0,0,0,0,0
clear.0164.jpg,1,1,0.894251,1.0,1.0,1.0,0,0,0,0
clear.0165.jpg,1,1,0.9999999,1.0,1.0,1.0,0,0,0,0
clear.0166.jpg,1,1,1.0,1.0,1.0,1.0,0,0,0,0
clear.0167.jpg,1,1,0.99830264,1.0,1.0,1.0,0,0,0,0
clear.0168.jpg,1,1,0.9998124,1.0,1.0,1.0,0,0,0,0
clear.0169.jpg,1,1,0.9999995,1.0,1.0,1.0,0,0,0,0
clear.0170.jpg,1,1,0.9999976,1.0,1.0,1.0,0,0,0,0
clear.0171.jpg,1,1,1.0,1.0,1.0,1.0,0,0,0,0
clear.0172.jpg,1,1,0.9999767,1.0,1.0,1.0,0,0,0,0
clear.0173.jpg,1,1,0.99992687,1.0,1.0,1.0,0,0,0,0
clear.0174.jpg,1,1,0.9998786,1.0,1.0,1.0,0,0,0,0
clear.0175.jpg,1,1,0.93919814,1.0,1.0,1.0,0,0,0,0
clear.0176.jpg,1,1,0.9167668,1.0,1.0,1.0,0,0,0,0
clear.0177.jpg,1,1,0.99999195,1.0,1.0,1.0,0,0,0,0
clear.0178.jpg,1,1,0.9999976,1.0,1.0,1.0,0,0,0,0
clear.0179.jpg,1,0,0.063975334,0.0,0.0,0.0,0,0,1,0
clear.0180.jpg,1,0,0.39776996,0.0,0.0,0.0,0,0,1,0
clear.0181.jpg,1,1,0.99958736,1.0,1.0,1.0,0,0,0,0
clear.0182.jpg,1,1,0.8569484,1.0,1.0,1.0,0,0,0,0
clear.0183.jpg,1,1,0.94359565,1.0,1.0,1.0,0,0,0,0
clear.0184.jpg,1,0,0.33200365,0.0,0.0,0.0,0,0,1,0
clear.0185.jpg,1,1,0.7989365,1.0,1.0,1.0,0,0,0,0
clear.0186.jpg,1,1,0.9742161,1.0,1.0,1.0,0,0,0,0
clear.0187.jpg,1,1,0.70576143,1.0,1.0,1.0,0,0,0,0
clear.0188.jpg,1,0,0.07416511,0.0,0.0,0.0,0,0,1,0
clear.0189.jpg,1,1,0.66431975,1.0,1.0,1.0,0,0,0,0
clear.0190.jpg,1,1,0.8652855,1.0,1.0,1.0,0,0,0,0
clear.0191.jpg,1,1,0.96232325,1.0,1.0,1.0,0,0,0,0
clear.0192.jpeg,1,1,0.9991374,1.0,1.0,1.0,0,0,0,0
clear.0193.jpeg,1,1,0.999902,1.0,1.0,1.0,0,0,0,0
clear.0194.jpeg,1,1,0.99900496,1.0,1.0,1.0,0,0,0,0
clear.0195.jpeg,1,1,0.99852073,1.0,1.0,1.0,0,0,0,0
clear.0196.jpeg,1,1,0.9932843,1.0,1.0,1.0,0,0,0,0
clear.0197.jpeg,1,1,0.88759935,1.0,1.0,1.0,0,0,0,0
clear.0198.jpeg,1,1,0.66115844,1.0,1.0,1.0,0,0,0,0
clear.0199.jpeg,1,1,0.9999996,1.0,1.0,1.0,0,0,0,0
clear.0200.jpeg,1,1,0.99889106,1.0,1.0,1.0,0,0,0,0
clear.0201.jpeg,1,1,0.99854946,1.0,1.0,1.0,0,0,0,0
clear.0202.jpeg,1,1,0.9999992,1.0,1.0,1.0,0,0,0,0
clear.0203.jpeg,1,1,0.99970394,1.0,1.0,1.0,0,0,0,0
clear.0204.jpeg,1,1,0.99997526,1.0,1.0,1.0,0,0,0,0
clear.0205.jpeg,1,1,0.9999943,1.0,1.0,1.0,0,0,0,0
clear.0206.jpeg,1,1,0.9912745,1.0,1.0,1.0,0,0,0,0
clear.0207.jpeg,1,0,0.25346023,0.0,0.0,0.0,0,0,1,0
clear.0208.jpeg,1,1,0.9999977,1.0,1.0,1.0,0,0,0,0
clear.0209.jpeg,1,1,0.99702245,1.0,1.0,1.0,0,0,0,0
clear.0210.jpeg,1,1,0.9999745,1.0,1.0,1.0,0,0,0,0
clear.0211.jpeg,1,1,0.99983424,1.0,1.0,1.0,0,0,0,0
clear.0212.jpeg,1,1,0.9985801,1.0,1.0,1.0,0,0,0,0
clear.0213.jpeg,1,1,0.9978403,1.0,1.0,1.0,0,0,0,0
clear.0214.jpeg,1,1,0.99999994,1.0,1.0,1.0,0,0,0,0
clear.0215.jpeg,1,1,0.9999873,1.0,1.0,1.0,0,0,0,0
clear.0216.jpeg,1,1,0.9999912,1.0,1.0,1.0,0,0,0,0
clear.0217.jpeg,1,1,0.999995,1.0,1.0,1.0,0,0,0,0
clear.0218.jpeg,1,1,1.0,1.0,1.0,1.0,0,0,0,0
clear.0219.jpeg,1,1,0.99987864,1.0,1.0,1.0,0,0,0,0
clear.0220.jpeg,1,1,0.99836886,1.0,1.0,1.0,0,0,0,0
clear.0221.jpeg,1,1,0.99999726,1.0,1.0,1.0,0,0,0,0
clear.0222.jpeg,1,1,0.9999953,1.0,1.0,1.0,0,0,0,0
clear.0223.jpeg,1,1,0.99218947,1.0,1.0,1.0,0,0,0,0
clear.0224.jpeg,1,1,0.90575737,1.0,1.0,1.0,0,0,0,0
clear.0225.jpeg,1,1,0.9573283,1.0,1.0,1.0,0,0,0,0
clear.0226.jpeg,1,1,0.999996,1.0,1.0,1.0,0,0,0,0
clear.0227.jpeg,1,1,0.9999986,1.0,1.0,1.0,0,0,0,0
clear.0228.jpeg,1,1,0.9999095,1.0,1.0,1.0,0,0,0,0
clear.0229.jpeg,1,1,0.9999961,1.0,1.0,1.0,0,0,0,0
clear.0230.jpeg,1,1,0.99989426,1.0,1.0,1.0,0,0,0,0
clear.0231.jpeg,1,1,0.9999998,1.0,1.0,1.0,0,0,0,0
clear.0232.jpeg,1,1,0.991602,1.0,1.0,1.0,0,0,0,0
clear.0233.jpeg,1,1,0.9997938,1.0,1.0,1.0,0,0,0,0
clear.0234.jpeg,1,1,0.99998504,1.0,1.0,1.0,0,0,0,0
clear.0235.jpeg,1,1,0.99998236,1.0,1.0,1.0,0,0,0,0
clear.0236.jpeg,1,1,0.9755364,1.0,1.0,1.0,0,0,0,0
clear.0237.jpeg,1,1,0.999999,1.0,1.0,1.0,0,0,0,0
clear.0238.jpeg,1,1,0.99999076,1.0,1.0,1.0,0,0,0,0
clear.0239.jpeg,1,1,0.9999968,1.0,1.0,1.0,0,0,0,0
clear.0240.jpeg,1,1,0.9999948,1.0,1.0,1.0,0,0,0,0
clear.0241.jpeg,1,1,0.9977958,1.0,1.0,1.0,0,0,0,0
clear.0242.jpeg,1,1,0.99988824,1.0,1.0,1.0,0,0,0,0
clear.0243.jpeg,1,1,0.9999942,1.0,1.0,1.0,0,0,0,0
clear.0244.jpeg,1,1,0.99584764,1.0,1.0,1.0,0,0,0,0
clear.0245.jpeg,1,1,0.9961727,1.0,1.0,1.0,0,0,0,0
clear.0246.jpeg,1,1,0.9999852,1.0,1.0,1.0,0,0,0,0
clear.0247.jpeg,1,1,0.9999972,1.0,1.0,1.0,0,0,0,0
clear.0248.jpeg,1,1,0.99999315,1.0,1.0,1.0,0,0,0,0
clear.0249.jpeg,1,1,0.996377,1.0,1.0,1.0,0,0,0,0
clear.0250.jpeg,1,1,0.99996704,1.0,1.0,1.0,0,0,0,0
clear.0251.jpeg,1,1,0.9996367,1.0,1.0,1.0,0,0,0,0
clear.0252.jpeg,1,1,0.99973047,1.0,1.0,1.0,0,0,0,0
clear.0253.jpeg,1,1,0.98216367,1.0,1.0,1.0,0,0,0,0
clear.0254.jpeg,1,1,0.78702235,1.0,1.0,1.0,0,0,0,0
clear.0255.jpeg,1,1,0.99906075,1.0,1.0,1.0,0,0,0,0
clear.0256.jpeg,1,1,0.9999999,1.0,1.0,1.0,0,0,0,0
clear.0257.jpeg,1,1,0.9999995,1.0,1.0,1.0,0,0,0,0
clear.0258.jpeg,1,1,0.993968,1.0,1.0,1.0,0,0,0,0
clear.0259.jpeg,1,1,0.9999284,1.0,1.0,1.0,0,0,0,0
clear.0260.jpeg,1,1,1.0,1.0,1.0,1.0,0,0,0,0
clear.0261.jpeg,1,1,0.9996678,1.0,1.0,1.0,0,0,0,0
clear.0262.jpeg,1,1,0.9999998,1.0,1.0,1.0,0,0,0,0
clear.0263.jpeg,1,1,0.6760949,1.0,1.0,1.0,0,0,0,0
clear.0264.jpeg,1,1,0.9999917,1.0,1.0,1.0,0,0,0,0
clear.0265.jpeg,1,1,0.99999577,1.0,1.0,1.0,0,0,0,0
clear.0266.jpeg,1,1,0.99999505,1.0,1.0,1.0,0,0,0,0
clear.0267.jpeg,1,1,0.9982261,1.0,1.0,1.0,0,0,0,0
clear.0268.jpeg,1,1,0.99980503,1.0,1.0,1.0,0,0,0,0
clear.0269.jpeg,1,1,0.9999762,1.0,1.0,1.0,0,0,0,0
clear.0270.jpeg,1,1,0.9938464,1.0,1.0,1.0,0,0,0,0
clear.0271.jpeg,1,1,0.99999994,1.0,1.0,1.0,0,0,0,0
clear.0272.jpeg,1,1,0.8755364,1.0,1.0,1.0,0,0,0,0
clear.0273.jpeg,1,1,0.9999937,1.0,1.0,1.0,0,0,0,0
clear.0274.jpeg,1,1,0.99993056,1.0,1.0,1.0,0,0,0,0
clear.0275.jpeg,1,1,0.99992836,1.0,1.0,1.0,0,0,0,0
clear.0276.jpeg,1,1,0.9926003,1.0,1.0,1.0,0,0,0,0
clear.0277.jpeg,1,1,0.62595224,1.0,1.0,1.0,0,0,0,0
clear.0278.jpeg,1,1,0.99999315,1.0,1.0,1.0,0,0,0,0
clear.0279.jpeg,1,1,0.9337125,1.0,1.0,1.0,0,0,0,0
clear.0280.jpeg,1,1,0.99997896,1.0,1.0,1.0,0,0,0,0
clear.0281.jpeg,1,1,0.97669303,1.0,1.0,1.0,0,0,0,0
clear.0282.jpeg,1,1,0.9999926,1.0,1.0,1.0,0,0,0,0
clear.0283.jpeg,1,1,0.9999998,1.0,1.0,1.0,0,0,0,0
clear.0284.jpeg,1,1,0.9949433,1.0,1.0,1.0,0,0,0,0
clear.0285.jpeg,1,1,0.7977673,1.0,1.0,1.0,0,0,0,0
clear.0286.jpeg,1,1,0.9130123,1.0,1.0,1.0,0,0,0,0
clear.0287.jpeg,1,1,0.9995144,1.0,1.0,1.0,0,0,0,0
clear.0288.jpeg,1,1,0.99998665,1.0,1.0,1.0,0,0,0,0
clear.0289.jpeg,1,1,0.9997326,1.0,1.0,1.0,0,0,0,0
clear.0290.jpeg,1,1,0.99997413,1.0,1.0,1.0,0,0,0,0
clear.0291.jpeg,1,1,0.99987495,1.0,1.0,1.0,0,0,0,0
clear.0292.jpeg,1,1,0.99902874,1.0,1.0,1.0,0,0,0,0
clear.0293.jpeg,1,1,0.99797267,1.0,1.0,1.0,0,0,0,0
clear.0294.jpeg,1,1,0.9996329,1.0,1.0,1.0,0,0,0,0
clear.0295.jpeg,1,1,0.9996335,1.0,1.0,1.0,0,0,0,0
clear.0296.jpeg,1,1,0.9999999,1.0,1.0,1.0,0,0,0,0
clear.0297.jpeg,1,1,0.99997616,1.0,1.0,1.0,0,0,0,0
clear.0298.jpeg,1,1,0.99998677,1.0,1.0,1.0,0,0,0,0
clear.0299.jpeg,1,1,0.9999999,1.0,1.0,1.0,0,0,0,0
clear.0300.jpeg,1,1,0.99999994,1.0,1.0,1.0,0,0,0,0
clear.0301.jpeg,1,1,0.99998206,1.0,1.0,1.0,0,0,0,0
clear.0302.jpeg,1,1,0.9999828,1.0,1.0,1.0,0,0,0,0
clear.0303.jpeg,1,1,0.8569536,1.0,1.0,1.0,0,0,0,0
clear.0304.jpeg,1,1,0.9999921,1.0,1.0,1.0,0,0,0,0
clear.0305.jpeg,1,1,1.0,1.0,1.0,1.0,0,0,0,0
clear.0306.jpeg,1,1,0.99999994,1.0,1.0,1.0,0,0,0,0
clear.0307.jpeg,1,1,0.99998134,1.0,1.0,1.0,0,0,0,0
clear.0308.jpeg,1,1,0.9999992,1.0,1.0,1.0,0,0,0,0
clear.0309.jpeg,1,1,0.9956157,1.0,1.0,1.0,0,0,0,0
clear.0310.jpeg,1,1,0.98901165,1.0,1.0,1.0,0,0,0,0
clear.0311.jpeg,1,1,0.99884,1.0,1.0,1.0,0,0,0,0
clear.0312.jpeg,1,1,0.9999531,1.0,1.0,1.0,0,0,0,0
clear.0313.jpeg,1,1,0.99990207,1.0,1.0,1.0,0,0,0,0
clear.0314.jpeg,1,1,0.999866,1.0,1.0,1.0,0,0,0,0
clear.0315.jpeg,1,1,0.99999976,1.0,1.0,1.0,0,0,0,0
clear.0316.jpeg,1,1,0.9954775,1.0,1.0,1.0,0,0,0,0
clear.0317.jpeg,1,0,0.079927266,0.0,0.0,0.0,0,0,1,0
clear.0318.jpeg,1,1,0.9999968,1.0,1.0,1.0,0,0,0,0
clear.0319.jpeg,1,1,0.9991241,1.0,1.0,1.0,0,0,0,0
clear.0320.jpeg,1,1,0.9972031,1.0,1.0,1.0,0,0,0,0
clear.0321.jpeg,1,1,0.9999727,1.0,1.0,1.0,0,0,0,0
clear.0322.jpeg,1,1,0.9999994,1.0,1.0,1.0,0,0,0,0
clear.0323.jpeg,1,0,0.07755707,0.0,0.0,0.0,0,0,1,0
clear.0324.jpeg,1,1,0.9999894,1.0,1.0,1.0,0,0,0,0
clear.0325.jpeg,1,1,0.99983287,1.0,1.0,1.0,0,0,0,0
clear.0326.jpeg,1,1,0.999789,1.0,1.0,1.0,0,0,0,0
clear.0327.jpeg,1,1,0.9983425,1.0,1.0,1.0,0,0,0,0
clear.0328.jpeg,1,1,0.9990145,1.0,1.0,1.0,0,0,0,0
clear.0329.jpeg,1,1,0.9999941,1.0,1.0,1.0,0,0,0,0
clear.0330.jpeg,1,1,0.99851143,1.0,1.0,1.0,0,0,0,0
clear.0331.jpeg,1,1,0.9998345,1.0,1.0,1.0,0,0,0,0
clear.0332.jpeg,1,1,0.99999636,1.0,1.0,1.0,0,0,0,0
clear.0333.jpeg,1,1,0.99934953,1.0,1.0,1.0,0,0,0,0
clear.0334.jpeg,1,1,0.99999994,1.0,1.0,1.0,0,0,0,0
clear.0335.jpeg,1,1,0.99991447,1.0,1.0,1.0,0,0,0,0
clear.0336.jpeg,1,1,0.9995382,1.0,1.0,1.0,0,0,0,0
clear.0337.jpeg,1,1,0.9999979,1.0,1.0,1.0,0,0,0,0
clear.0338.jpeg,1,1,0.98034304,1.0,1.0,1.0,0,0,0,0
clear.0339.jpeg,1,1,0.99999994,1.0,1.0,1.0,0,0,0,0
clear.0340.jpeg,1,1,0.99997044,1.0,1.0,1.0,0,0,0,0
clear.0341.jpeg,1,1,0.9902939,1.0,1.0,1.0,0,0,0,0
clear.0342.jpeg,1,1,0.8952142,1.0,1.0,1.0,0,0,0,0
clear.0343.jpeg,1,1,0.9999212,1.0,1.0,1.0,0,0,0,0
clear.0344.jpeg,1,1,0.99999493,1.0,1.0,1.0,0,0,0,0
